Local time,Open,High,Low,Close,Volume
20.06.2017 02:00:00.000 GMT+0200,70.726,70.810,69.865,69.899,42.0351
21.06.2017 02:00:00.000 GMT+0200,70.280,70.610,69.940,70.270,35.81
22.06.2017 02:00:00.000 GMT+0200,70.420,70.470,69.710,70.260,31.52
23.06.2017 02:00:00.000 GMT+0200,70.020,71.220,69.920,71.200,24.73
26.06.2017 02:00:00.000 GMT+0200,71.360,71.700,70.440,70.520,41.51
27.06.2017 02:00:00.000 GMT+0200,70.110,70.170,69.200,69.200,58.44
28.06.2017 02:00:00.000 GMT+0200,69.200,69.830,68.790,69.770,32.93
29.06.2017 02:00:00.000 GMT+0200,69.360,69.360,68.090,68.490,88.72
30.06.2017 02:00:00.000 GMT+0200,68.930,69.370,68.740,68.940,37.49
03.07.2017 02:00:00.000 GMT+0200,69.410,69.580,68.020,68.150,31.79
05.07.2017 02:00:00.000 GMT+0200,68.250,69.430,68.220,69.080,38.2
06.07.2017 02:00:00.000 GMT+0200,68.250,68.770,68.120,68.580,42.99
07.07.2017 02:00:00.000 GMT+0200,68.790,69.830,68.750,69.420,26.79
10.07.2017 02:00:00.000 GMT+0200,69.400,70.240,69.190,69.990,23.36
11.07.2017 02:00:00.000 GMT+0200,69.940,70.670,69.750,70.000,32.65
12.07.2017 02:00:00.000 GMT+0200,70.650,71.270,70.540,71.180,31.19
13.07.2017 02:00:00.000 GMT+0200,71.410,72.030,71.310,71.760,24.97
14.07.2017 02:00:00.000 GMT+0200,72.170,73.250,71.960,72.770,24.63
17.07.2017 02:00:00.000 GMT+0200,72.820,73.440,72.720,73.360,20.46
18.07.2017 02:00:00.000 GMT+0200,73.120,73.380,72.660,73.280,21.08
19.07.2017 02:00:00.000 GMT+0200,73.500,74.030,73.490,73.830,19.02
20.07.2017 02:00:00.000 GMT+0200,74.200,74.290,73.280,74.250,34.27
21.07.2017 02:00:00.000 GMT+0200,73.370,74.280,73.170,73.790,41.1
24.07.2017 02:00:00.000 GMT+0200,73.510,73.730,73.140,73.660,18.64
25.07.2017 02:00:00.000 GMT+0200,73.650,74.290,73.500,74.200,23.79
26.07.2017 02:00:00.000 GMT+0200,74.280,74.370,73.830,74.040,24.7
27.07.2017 02:00:00.000 GMT+0200,73.670,74.410,72.310,73.140,72.77
28.07.2017 02:00:00.000 GMT+0200,72.770,73.300,72.550,73.030,35.74
31.07.2017 02:00:00.000 GMT+0200,73.380,73.390,72.410,72.720,30.07
01.08.2017 02:00:00.000 GMT+0200,73.180,73.410,72.490,72.550,22.13
02.08.2017 02:00:00.000 GMT+0200,72.540,72.540,71.440,72.240,38.19
03.08.2017 02:00:00.000 GMT+0200,72.260,72.430,71.840,72.140,28.19
04.08.2017 02:00:00.000 GMT+0200,72.370,73.030,72.240,72.650,21.13
07.08.2017 02:00:00.000 GMT+0200,72.820,72.840,72.260,72.390,16.09
08.08.2017 02:00:00.000 GMT+0200,72.030,73.120,71.740,72.790,25.36
09.08.2017 02:00:00.000 GMT+0200,72.160,72.500,72.060,72.450,36.63
10.08.2017 02:00:00.000 GMT+0200,71.890,72.180,71.370,71.410,60.3
11.08.2017 02:00:00.000 GMT+0200,71.510,72.690,71.280,72.500,47.91
14.08.2017 02:00:00.000 GMT+0200,73.000,73.710,72.950,73.590,28.26
15.08.2017 02:00:00.000 GMT+0200,73.530,73.530,73.040,73.210,24.97
16.08.2017 02:00:00.000 GMT+0200,73.350,74.090,73.170,73.650,36.01
17.08.2017 02:00:00.000 GMT+0200,73.580,73.860,72.400,72.400,62.32
18.08.2017 02:00:00.000 GMT+0200,72.270,72.830,71.930,72.490,69.57
21.08.2017 02:00:00.000 GMT+0200,72.450,72.450,71.700,72.140,64.43
22.08.2017 02:00:00.000 GMT+0200,72.390,73.220,72.380,73.140,36.99
23.08.2017 02:00:00.000 GMT+0200,72.850,73.140,72.510,72.720,58.65
24.08.2017 02:00:00.000 GMT+0200,72.710,72.860,72.070,72.690,72.44
25.08.2017 02:00:00.000 GMT+0200,72.930,73.340,72.470,72.810,61.23
28.08.2017 02:00:00.000 GMT+0200,73.030,73.030,72.540,72.800,45.86
29.08.2017 02:00:00.000 GMT+0200,72.160,73.150,72.050,73.060,59.67
30.08.2017 02:00:00.000 GMT+0200,72.990,74.200,72.790,73.990,48.23
31.08.2017 02:00:00.000 GMT+0200,74.000,74.950,73.790,74.780,37.8
01.09.2017 02:00:00.000 GMT+0200,74.610,74.730,73.630,73.910,45.14
05.09.2017 02:00:00.000 GMT+0200,73.530,73.870,72.970,73.600,75.11
06.09.2017 02:00:00.000 GMT+0200,73.700,74.010,73.340,73.390,44.63
07.09.2017 02:00:00.000 GMT+0200,73.680,74.590,73.600,74.350,32.36
08.09.2017 02:00:00.000 GMT+0200,74.280,74.410,73.840,73.990,30.79
11.09.2017 02:00:00.000 GMT+0200,74.390,74.930,74.390,74.730,38.86
12.09.2017 02:00:00.000 GMT+0200,74.750,75.230,74.370,74.650,59.64
13.09.2017 02:00:00.000 GMT+0200,74.670,75.220,74.540,75.180,51.21
14.09.2017 02:00:00.000 GMT+0200,74.970,75.480,74.510,74.760,48.93
15.09.2017 02:00:00.000 GMT+0200,74.799,75.378,74.069,75.277,75.2523
18.09.2017 02:00:00.000 GMT+0200,75.217,75.948,75.037,75.147,67.002
19.09.2017 02:00:00.000 GMT+0200,75.217,75.698,75.007,75.428,59.0695
20.09.2017 02:00:00.000 GMT+0200,75.328,75.548,74.307,74.907,81.7543
21.09.2017 02:00:00.000 GMT+0200,75.008,75.238,74.097,74.208,96.625
22.09.2017 02:00:00.000 GMT+0200,73.978,74.498,73.848,74.357,64.1715
25.09.2017 02:00:00.000 GMT+0200,74.088,74.238,72.917,73.268,90.5842
26.09.2017 02:00:00.000 GMT+0200,73.657,73.798,72.977,73.288,79.9013
27.09.2017 02:00:00.000 GMT+0200,73.557,74.158,73.168,73.848,70.357
28.09.2017 02:00:00.000 GMT+0200,73.498,73.958,73.298,73.848,64.0552
29.09.2017 02:00:00.000 GMT+0200,73.957,74.527,73.888,74.448,58.1388
02.10.2017 02:00:00.000 GMT+0200,74.688,74.998,74.288,74.587,68.442
03.10.2017 02:00:00.000 GMT+0200,74.548,74.868,74.188,74.258,61.9173
04.10.2017 02:00:00.000 GMT+0200,73.998,74.708,73.697,74.667,63.7214
05.10.2017 02:00:00.000 GMT+0200,75.207,76.118,74.948,75.968,71.7743
06.10.2017 02:00:00.000 GMT+0200,75.627,76.018,75.527,75.978,61.3298
09.10.2017 02:00:00.000 GMT+0200,75.678,76.538,75.678,76.297,48.1085
10.10.2017 02:00:00.000 GMT+0200,76.328,76.618,76.137,76.308,56.4986
11.10.2017 02:00:00.000 GMT+0200,76.247,76.448,75.947,76.398,58.9577
12.10.2017 02:00:00.000 GMT+0200,76.397,77.287,76.367,77.138,59.2415
13.10.2017 02:00:00.000 GMT+0200,77.567,77.858,77.277,77.498,55.7518
16.10.2017 02:00:00.000 GMT+0200,77.348,77.807,77.337,77.648,56.1604
17.10.2017 02:00:00.000 GMT+0200,77.447,77.597,77.247,77.567,55.5283
18.10.2017 02:00:00.000 GMT+0200,77.678,77.838,77.367,77.628,53.0943
19.10.2017 02:00:00.000 GMT+0200,77.448,77.918,77.347,77.907,59.3247
20.10.2017 02:00:00.000 GMT+0200,78.247,78.958,78.217,78.788,65.0204
23.10.2017 02:00:00.000 GMT+0200,78.997,79.338,78.757,78.837,59.2406
24.10.2017 02:00:00.000 GMT+0200,78.917,79.188,78.457,78.847,61.197
25.10.2017 02:00:00.000 GMT+0200,78.528,79.088,78.007,78.638,84.5927
26.10.2017 02:00:00.000 GMT+0200,79.117,79.378,78.757,78.767,80.3293
27.10.2017 02:00:00.000 GMT+0200,84.318,86.178,83.598,83.797,134.0972
30.10.2017 01:00:00.000 GMT+0100,83.700,84.320,83.110,83.830,53.6726
31.10.2017 01:00:00.000 GMT+0100,84.300,84.307,83.110,83.180,27.294
01.11.2017 01:00:00.000 GMT+0100,83.660,83.750,82.880,83.160,31.8469
02.11.2017 01:00:00.000 GMT+0100,83.250,84.448,83.110,84.057,76.453
03.11.2017 01:00:00.000 GMT+0100,84.037,84.538,83.397,84.118,71.8665
06.11.2017 01:00:00.000 GMT+0100,84.107,84.688,84.087,84.468,64.2254
07.11.2017 01:00:00.000 GMT+0100,84.667,84.898,83.927,84.248,64.1106
08.11.2017 01:00:00.000 GMT+0100,84.177,84.597,83.827,84.558,53.7858
09.11.2017 01:00:00.000 GMT+0100,84.097,84.258,82.888,84.068,95.3908
10.11.2017 01:00:00.000 GMT+0100,83.728,84.088,83.228,83.848,57.0203
13.11.2017 01:00:00.000 GMT+0100,83.657,83.928,83.447,83.918,52.3342
14.11.2017 01:00:00.000 GMT+0100,83.488,84.078,82.968,84.038,69.525
15.11.2017 01:00:00.000 GMT+0100,83.468,83.668,82.687,82.977,71.7401
16.11.2017 01:00:00.000 GMT+0100,83.108,83.408,82.928,83.187,68.3838
17.11.2017 01:00:00.000 GMT+0100,83.147,83.147,82.237,82.357,79.119
20.11.2017 01:00:00.000 GMT+0100,82.397,82.578,82.248,82.537,60.4795
21.11.2017 01:00:00.000 GMT+0100,82.988,83.828,82.847,83.718,64.4921
22.11.2017 01:00:00.000 GMT+0100,83.818,83.865,83.037,83.087,59.4452
24.11.2017 01:00:00.000 GMT+0100,82.998,83.418,82.777,83.267,29.5216
27.11.2017 01:00:00.000 GMT+0100,83.257,83.968,83.257,83.847,67.0165
28.11.2017 01:00:00.000 GMT+0100,84.037,85.048,84.008,84.878,78.3262
29.11.2017 01:00:00.000 GMT+0100,84.697,84.908,83.168,83.328,133.8863
30.11.2017 01:00:00.000 GMT+0100,83.408,84.518,83.327,84.107,109.2609
01.12.2017 01:00:00.000 GMT+0100,83.538,84.798,83.208,84.217,170.5611
04.12.2017 01:00:00.000 GMT+0100,84.297,84.397,80.697,81.038,138.4175
05.12.2017 01:00:00.000 GMT+0100,81.348,82.668,80.977,81.598,113.0038
06.12.2017 01:00:00.000 GMT+0100,81.627,83.137,81.417,82.778,81.8443
07.12.2017 01:00:00.000 GMT+0100,82.567,82.768,82.007,82.478,86.6857
08.12.2017 01:00:00.000 GMT+0100,83.348,84.567,83.308,84.167,84.1498
11.12.2017 01:00:00.000 GMT+0100,84.237,85.358,83.998,85.207,74.9705
12.12.2017 01:00:00.000 GMT+0100,85.248,86.038,85.077,85.617,91.8785
13.12.2017 01:00:00.000 GMT+0100,85.727,85.958,85.177,85.347,90.7723
14.12.2017 01:00:00.000 GMT+0100,85.538,85.858,84.527,84.697,85.3928
15.12.2017 01:00:00.000 GMT+0100,84.907,87.078,84.907,86.818,94.1163
18.12.2017 01:00:00.000 GMT+0100,87.367,87.458,86.297,86.437,79.2597
19.12.2017 01:00:00.000 GMT+0100,86.127,86.247,85.267,85.807,84.0843
20.12.2017 01:00:00.000 GMT+0100,86.188,86.238,84.708,85.597,81.4089
21.12.2017 01:00:00.000 GMT+0100,86.087,86.087,85.397,85.567,68.6023
22.12.2017 01:00:00.000 GMT+0100,85.328,85.618,84.917,85.568,63.3087
26.12.2017 01:00:00.000 GMT+0100,85.307,85.528,85.027,85.388,60.6747
27.12.2017 01:00:00.000 GMT+0100,85.657,85.968,85.218,85.688,64.2725
28.12.2017 01:00:00.000 GMT+0100,85.898,85.898,85.547,85.698,48.1263
29.12.2017 01:00:00.000 GMT+0100,85.507,86.038,85.498,85.578,56.5751
02.01.2018 01:00:00.000 GMT+0100,86.048,86.258,85.497,85.918,73.2497
03.01.2018 01:00:00.000 GMT+0100,86.087,86.498,85.847,86.308,76.3684
04.01.2018 01:00:00.000 GMT+0100,86.587,87.648,86.567,87.098,75.7261
05.01.2018 01:00:00.000 GMT+0100,87.398,88.378,87.398,88.177,75.5695
08.01.2018 01:00:00.000 GMT+0100,87.997,88.568,87.597,88.228,70.7074
09.01.2018 01:00:00.000 GMT+0100,88.418,88.718,87.857,88.167,85.4258
10.01.2018 01:00:00.000 GMT+0100,87.708,88.177,87.407,87.807,82.3423
11.01.2018 01:00:00.000 GMT+0100,87.768,88.078,87.238,88.027,71.6465
12.01.2018 01:00:00.000 GMT+0100,88.487,89.727,88.438,89.577,80.4845
16.01.2018 01:00:00.000 GMT+0100,90.097,90.778,88.057,88.358,115.8949
17.01.2018 01:00:00.000 GMT+0100,89.127,90.268,88.777,90.127,100.7599
18.01.2018 01:00:00.000 GMT+0100,89.757,90.658,89.747,90.107,101.6673
19.01.2018 01:00:00.000 GMT+0100,89.998,90.598,89.657,89.988,108.2453
22.01.2018 01:00:00.000 GMT+0100,89.847,91.598,89.717,91.598,95.6349
23.01.2018 01:00:00.000 GMT+0100,91.658,92.288,91.527,91.917,108.4005
24.01.2018 01:00:00.000 GMT+0100,92.408,93.418,91.577,91.838,87.5086
25.01.2018 01:00:00.000 GMT+0100,92.408,93.228,91.918,92.327,74.3401
26.01.2018 01:00:00.000 GMT+0100,93.008,94.048,92.577,94.018,59.8263
29.01.2018 01:00:00.000 GMT+0100,95.057,95.238,93.747,93.857,75.064
30.01.2018 01:00:00.000 GMT+0100,93.637,93.637,92.097,92.747,86.3456
31.01.2018 01:00:00.000 GMT+0100,93.788,95.337,93.498,95.198,81.6532
01.02.2018 01:00:00.000 GMT+0100,94.698,96.048,93.597,94.237,84.6171
02.02.2018 01:00:00.000 GMT+0100,93.628,93.847,91.648,91.987,90.895
05.02.2018 01:00:00.000 GMT+0100,90.597,93.217,88.068,88.108,193.0804
06.02.2018 01:00:00.000 GMT+0100,86.758,91.458,85.247,91.348,500.1086
07.02.2018 01:00:00.000 GMT+0100,90.427,91.758,89.207,89.577,164.0962
08.02.2018 01:00:00.000 GMT+0100,89.747,89.858,84.858,84.858,340.0376
09.02.2018 01:00:00.000 GMT+0100,86.238,88.888,83.838,87.977,394.8353
12.02.2018 01:00:00.000 GMT+0100,88.628,89.778,87.917,89.178,345.1319
13.02.2018 01:00:00.000 GMT+0100,88.428,89.987,87.767,89.837,366.2865
14.02.2018 01:00:00.000 GMT+0100,88.577,90.967,88.478,90.828,405.5201
15.02.2018 01:00:00.000 GMT+0100,91.008,92.697,90.608,92.678,233.5292
16.02.2018 01:00:00.000 GMT+0100,92.488,93.488,91.797,91.947,245.4073
20.02.2018 01:00:00.000 GMT+0100,91.377,93.048,91.007,92.737,262.9346
21.02.2018 01:00:00.000 GMT+0100,92.967,93.328,91.517,91.537,308.0016
22.02.2018 01:00:00.000 GMT+0100,92.037,92.727,91.357,91.738,18.8564
23.02.2018 01:00:00.000 GMT+0100,92.685,94.057,92.357,94.057,13.3807
26.02.2018 01:00:00.000 GMT+0100,94.297,95.428,94.297,95.427,8.923
27.02.2018 01:00:00.000 GMT+0100,95.707,95.818,94.248,94.248,22.3052
28.02.2018 01:00:00.000 GMT+0100,94.788,95.698,93.857,93.898,20.3581
01.03.2018 01:00:00.000 GMT+0100,93.908,94.557,91.837,92.837,54.5965
02.03.2018 01:00:00.000 GMT+0100,91.508,93.098,90.857,92.788,37.8721
05.03.2018 01:00:00.000 GMT+0100,92.198,94.267,92.198,93.617,15.0575
06.03.2018 01:00:00.000 GMT+0100,94.337,94.425,92.948,93.227,12.2932
07.03.2018 01:00:00.000 GMT+0100,93.127,93.938,92.427,93.848,12.6579
08.03.2018 01:00:00.000 GMT+0100,94.157,95.088,93.767,94.327,10.4999
09.03.2018 01:00:00.000 GMT+0100,95.207,96.428,94.988,96.408,30.0519
12.03.2018 01:00:00.000 GMT+0100,96.518,97.188,96.047,96.782,33.9202
13.03.2018 01:00:00.000 GMT+0100,97.075,97.217,93.967,94.378,46.5415
14.03.2018 01:00:00.000 GMT+0100,95.077,95.398,93.707,93.857,48.078
15.03.2018 01:00:00.000 GMT+0100,93.517,94.568,92.827,94.168,34.8713
16.03.2018 01:00:00.000 GMT+0100,94.298,95.368,93.927,94.427,38.9783
19.03.2018 01:00:00.000 GMT+0100,93.728,93.818,92.097,92.907,43.9664
20.03.2018 01:00:00.000 GMT+0100,93.037,93.758,93.007,93.117,30.8288
21.03.2018 01:00:00.000 GMT+0100,92.918,94.037,92.207,92.477,61.5131
22.03.2018 01:00:00.000 GMT+0100,91.158,91.737,89.677,89.748,60.9328
23.03.2018 01:00:00.000 GMT+0100,89.448,90.437,87.257,87.257,82.813
26.03.2018 02:00:00.000 GMT+0200,90.528,93.987,90.397,93.717,64.9691
27.03.2018 02:00:00.000 GMT+0200,94.877,95.128,88.507,89.447,84.869
28.03.2018 02:00:00.000 GMT+0200,89.748,91.208,88.867,89.377,123.8363
29.03.2018 02:00:00.000 GMT+0200,90.178,92.287,88.387,91.238,58.1429
02.04.2018 02:00:00.000 GMT+0200,90.527,90.868,87.507,88.298,85.5656
03.04.2018 02:00:00.000 GMT+0200,89.548,90.038,87.887,89.708,69.0535
04.04.2018 02:00:00.000 GMT+0200,87.888,92.738,87.748,92.238,351.6077
05.04.2018 02:00:00.000 GMT+0200,92.538,93.048,91.378,92.377,455.3901
06.04.2018 02:00:00.000 GMT+0200,91.467,92.438,89.458,89.997,588.354
09.04.2018 02:00:00.000 GMT+0200,91.088,93.147,90.598,90.677,441.2609
10.04.2018 02:00:00.000 GMT+0200,92.148,93.267,91.617,92.897,424.5944
11.04.2018 02:00:00.000 GMT+0200,92.058,93.278,91.467,91.858,19.9598
12.04.2018 02:00:00.000 GMT+0200,92.517,94.157,92.447,93.598,16.249
13.04.2018 02:00:00.000 GMT+0200,94.018,94.148,92.427,93.055,19.8923
16.04.2018 02:00:00.000 GMT+0200,93.887,94.647,93.417,94.158,12.1151
17.04.2018 02:00:00.000 GMT+0200,94.857,96.528,94.857,96.067,9.0549
18.04.2018 02:00:00.000 GMT+0200,95.998,96.708,95.508,96.438,10.6386
19.04.2018 02:00:00.000 GMT+0200,96.348,97.068,95.337,96.077,18.3846
20.04.2018 02:00:00.000 GMT+0200,95.797,96.077,94.047,94.948,15.2202
23.04.2018 02:00:00.000 GMT+0200,95.508,96.268,94.627,95.322,15.1366
24.04.2018 02:00:00.000 GMT+0200,96.158,96.448,92.418,93.028,30.9576
25.04.2018 02:00:00.000 GMT+0200,93.157,93.198,90.278,92.347,62.8814
26.04.2018 02:00:00.000 GMT+0200,93.688,95.128,93.087,94.198,80.2345
27.04.2018 02:00:00.000 GMT+0200,97.538,97.878,93.887,95.788,178.4747
30.04.2018 02:00:00.000 GMT+0200,96.257,96.318,93.137,93.568,125.8621
01.05.2018 02:00:00.000 GMT+0200,93.197,95.147,92.777,94.968,144.8678
02.05.2018 02:00:00.000 GMT+0200,94.897,95.028,93.197,93.478,131.5972
03.05.2018 02:00:00.000 GMT+0200,92.948,94.908,92.447,94.078,172.1485
04.05.2018 02:00:00.000 GMT+0200,93.208,95.348,92.907,95.147,127.8787
07.05.2018 02:00:00.000 GMT+0200,95.218,96.688,95.077,96.237,123.1948
08.05.2018 02:00:00.000 GMT+0200,95.887,96.137,95.048,95.808,150.3793
09.05.2018 02:00:00.000 GMT+0200,95.868,96.918,95.037,96.877,120.8608
10.05.2018 02:00:00.000 GMT+0200,97.347,97.927,97.037,97.878,113.9733
11.05.2018 02:00:00.000 GMT+0200,97.528,97.847,97.027,97.687,115.8299
