Local time,Open,High,Low,Close,Volume
09.01.2023 01:00:00.000 GMT+0100,226.934,239.924,226.433,239.214,434789999.0081
16.01.2023 01:00:00.000 GMT+0100,238.063,242.424,230.703,240.263,576914401.0542
23.01.2023 01:00:00.000 GMT+0100,240.984,249.834,230.974,248.313,622912797.9278
30.01.2023 01:00:00.000 GMT+0100,244.324,264.703,242.213,258.474,815588397.9796997
06.02.2023 01:00:00.000 GMT+0100,256.844,276.804,254.803,263.233,665347194.6717001
13.02.2023 01:00:00.000 GMT+0100,267.544,274.984,256.014,258.143,772047596.9316002
20.02.2023 01:00:00.000 GMT+0100,254.494,256.903,248.124,249.414,643932007.7897999
27.02.2023 01:00:00.000 GMT+0100,252.763,255.633,245.664,255.414,712642802.2385
06.03.2023 01:00:00.000 GMT+0100,256.503,260.123,247.623,248.813,833046001.4343
13.03.2023 01:00:00.000 GMT+0100,247.513,283.344,245.773,279.503,1044514804.8400999
20.03.2023 01:00:00.000 GMT+0100,277.233,281.054,269.543,280.584,844579203.6058
27.03.2023 02:00:00.000 GMT+0200,280.623,288.844,272.063,288.503,532200001.71669996
03.04.2023 02:00:00.000 GMT+0200,286.713,292.104,282.063,291.503,502053602.21870005
10.04.2023 02:00:00.000 GMT+0200,289.164,290.004,281.673,286.323,635740798.9500998
17.04.2023 02:00:00.000 GMT+0200,290.074,291.754,283.093,285.903,568076395.9885999
24.04.2023 02:00:00.000 GMT+0200,282.464,308.944,275.703,307.454,587003996.8489999
01.05.2023 02:00:00.000 GMT+0200,306.753,311.973,303.424,310.823,618151200.2944
08.05.2023 02:00:00.000 GMT+0200,310.133,313.004,306.114,309.033,523111198.4256
15.05.2023 02:00:00.000 GMT+0200,309.113,319.054,307.614,318.373,471644392.967
22.05.2023 02:00:00.000 GMT+0200,318.504,333.404,312.644,332.834,506942399.9786999
29.05.2023 02:00:00.000 GMT+0200,336.003,337.504,324.764,335.543,465611997.6042
05.06.2023 02:00:00.000 GMT+0200,335.223,338.574,322.523,326.954,535271999.83580005
12.06.2023 02:00:00.000 GMT+0200,328.623,351.704,325.174,342.534,504525602.3409001
19.06.2023 02:00:00.000 GMT+0200,339.363,342.104,332.093,335.174,399643197.5363
26.06.2023 02:00:00.000 GMT+0200,333.894,342.764,328.524,340.424,560442001.3428999
03.07.2023 02:00:00.000 GMT+0200,339.164,343.004,334.833,337.274,328745999.8132
10.07.2023 02:00:00.000 GMT+0200,334.724,351.454,327.024,345.504,606830400.4668001
17.07.2023 02:00:00.000 GMT+0200,345.824,366.854,341.213,343.944,495259196.2814
24.07.2023 02:00:00.000 GMT+0200,345.964,351.984,329.063,338.404,408517200.47
31.07.2023 02:00:00.000 GMT+0200,337.094,338.554,326.074,327.854,376912798.88170004
07.08.2023 02:00:00.000 GMT+0200,328.984,331.183,319.233,321.244,438254399.2997001
14.08.2023 02:00:00.000 GMT+0200,321.463,325.114,311.623,316.774,482142003.05910003
21.08.2023 02:00:00.000 GMT+0200,317.943,332.994,317.164,323.044,438106803.4173001
28.08.2023 02:00:00.000 GMT+0200,325.593,331.914,321.773,328.684,373113600.7312
