Local time,Open,High,Low,Close,Volume
10.11.2022 01:00:00.000 GMT+0100,236.573,243.334,235.003,242.874,174064804.0771
11.11.2022 01:00:00.000 GMT+0100,243.824,248.004,242.373,247.183,178702804.5654
14.11.2022 01:00:00.000 GMT+0100,242.214,243.923,239.304,241.683,148809600.8301
15.11.2022 01:00:00.000 GMT+0100,246.494,246.903,240.064,242.213,157544403.0762
16.11.2022 01:00:00.000 GMT+0100,242.794,243.883,240.484,242.213,115080001.8311
17.11.2022 01:00:00.000 GMT+0100,238.044,243.304,237.733,241.843,116200798.0347
18.11.2022 01:00:00.000 GMT+0100,243.363,243.494,239.093,241.493,127017601.0132
21.11.2022 01:00:00.000 GMT+0100,241.393,244.674,241.273,242.253,138217193.6035
22.11.2022 01:00:00.000 GMT+0100,243.694,245.304,240.734,245.183,104349601.7456
23.11.2022 01:00:00.000 GMT+0100,245.174,248.294,244.323,247.614,108500396.7285
25.11.2022 01:00:00.000 GMT+0100,247.494,248.754,246.774,247.643,47443199.1577
28.11.2022 01:00:00.000 GMT+0100,245.774,246.714,240.813,241.773,111433197.0215
29.11.2022 01:00:00.000 GMT+0100,241.573,242.844,238.233,240.413,143207992.5537
30.11.2022 01:00:00.000 GMT+0100,240.364,254.933,239.923,254.903,132432006.8359
01.12.2022 01:00:00.000 GMT+0100,254.334,256.124,250.943,254.744,75421203.6133
02.12.2022 01:00:00.000 GMT+0100,249.994,256.074,249.804,255.153,116313598.6328
05.12.2022 01:00:00.000 GMT+0100,251.714,253.863,248.073,250.363,118700401.3062
06.12.2022 01:00:00.000 GMT+0100,250.873,251.934,243.794,245.214,90866401.6724
07.12.2022 01:00:00.000 GMT+0100,243.864,246.184,242.223,244.444,127269599.9146
08.12.2022 01:00:00.000 GMT+0100,244.993,248.754,243.103,247.413,145861206.0547
09.12.2022 01:00:00.000 GMT+0100,246.493,248.314,244.223,245.463,129556793.2129
12.12.2022 01:00:00.000 GMT+0100,247.724,252.573,247.274,252.533,90005996.7041
13.12.2022 01:00:00.000 GMT+0100,262.593,263.964,253.144,257.084,176206802.3682
14.12.2022 01:00:00.000 GMT+0100,257.204,262.604,254.403,257.223,142621200.5615
15.12.2022 01:00:00.000 GMT+0100,254.004,254.314,247.363,249.253,149373596.1914
16.12.2022 01:00:00.000 GMT+0100,248.513,249.864,243.563,244.644,140225997.9248
19.12.2022 01:00:00.000 GMT+0100,245.064,245.204,238.723,240.623,124513198.8525
20.12.2022 01:00:00.000 GMT+0100,239.124,242.924,238.453,241.964,169683593.75
