Local time,Open,High,Low,Close,Volume
09.06.2023 02:00:00.000 GMT+0200,324.497,329.956,324.416,326.766,86769000.05340001
12.06.2023 02:00:00.000 GMT+0200,328.237,332.077,325.146,331.877,78133501.0529
13.06.2023 02:00:00.000 GMT+0200,334.076,336.946,330.376,334.286,77281199.4554
14.06.2023 02:00:00.000 GMT+0200,334.246,338.987,332.766,337.227,71959499.836
15.06.2023 02:00:00.000 GMT+0200,337.366,349.836,337.166,348.126,70289098.73969999
16.06.2023 02:00:00.000 GMT+0200,351.046,351.046,342.246,342.476,80730899.8108
20.06.2023 02:00:00.000 GMT+0200,339.247,342.026,335.846,338.047,61001100.063300006
21.06.2023 02:00:00.000 GMT+0200,336.076,337.707,332.036,333.477,72716400.14649999
22.06.2023 02:00:00.000 GMT+0200,333.857,340.047,333.327,339.546,85961698.0553
23.06.2023 02:00:00.000 GMT+0200,334.427,337.927,333.396,334.916,80053201.67539999
26.06.2023 02:00:00.000 GMT+0200,333.736,336.086,328.456,328.646,91096199.9892
27.06.2023 02:00:00.000 GMT+0200,332.056,336.137,329.266,334.526,84786299.70560001
28.06.2023 02:00:00.000 GMT+0200,334.436,337.967,333.776,335.857,85868099.21260001
29.06.2023 02:00:00.000 GMT+0200,334.696,336.067,332.597,334.987,82555201.53040001
30.06.2023 02:00:00.000 GMT+0200,337.706,342.706,337.086,340.056,76025700.56899999
03.07.2023 02:00:00.000 GMT+0200,339.006,340.876,336.546,338.287,46552500.2479
05.07.2023 02:00:00.000 GMT+0200,335.077,341.637,334.707,338.146,77098798.27510001
06.07.2023 02:00:00.000 GMT+0200,337.377,342.966,335.486,341.156,68595299.2439
07.07.2023 02:00:00.000 GMT+0200,339.986,341.767,336.996,337.086,54313199.5202
10.07.2023 02:00:00.000 GMT+0200,334.626,335.197,327.556,331.806,79281001.0911
11.07.2023 02:00:00.000 GMT+0200,331.007,332.847,326.996,332.397,75150898.9333
12.07.2023 02:00:00.000 GMT+0200,336.566,341.636,335.556,337.376,98729100.22729999
13.07.2023 02:00:00.000 GMT+0200,339.506,343.727,339.006,342.657,83267101.2878
14.07.2023 02:00:00.000 GMT+0200,347.547,351.417,344.286,345.206,118694700.2412
17.07.2023 02:00:00.000 GMT+0200,345.646,346.927,342.146,345.557,76957200.0503
18.07.2023 02:00:00.000 GMT+0200,345.816,366.736,342.146,359.467,86750098.2284
19.07.2023 02:00:00.000 GMT+0200,361.577,362.417,352.386,354.987,71524800.3006
20.07.2023 02:00:00.000 GMT+0200,353.596,357.396,345.337,346.746,70923599.72
21.07.2023 02:00:00.000 GMT+0200,349.127,350.246,340.907,343.396,65288699.627000004
24.07.2023 02:00:00.000 GMT+0200,345.776,346.847,342.286,345.117,61732799.52990001
25.07.2023 02:00:00.000 GMT+0200,347.186,351.827,345.036,350.817,43492500.3051
26.07.2023 02:00:00.000 GMT+0200,341.417,344.616,333.096,337.857,67160700.7981
27.07.2023 02:00:00.000 GMT+0200,340.296,341.306,329.016,330.647,73334698.677
28.07.2023 02:00:00.000 GMT+0200,333.597,339.996,333.146,338.276,60667200.5653
31.07.2023 02:00:00.000 GMT+0200,336.926,337.676,333.346,335.907,51519600.3915
01.08.2023 02:00:00.000 GMT+0200,335.027,338.507,333.686,336.347,48754799.8428
02.08.2023 02:00:00.000 GMT+0200,333.237,333.247,326.346,327.496,71884799.9572
03.08.2023 02:00:00.000 GMT+0200,325.967,329.827,325.966,326.606,51649199.485700004
04.08.2023 02:00:00.000 GMT+0200,331.876,335.066,327.167,327.776,58876199.72230001
07.08.2023 02:00:00.000 GMT+0200,328.836,331.087,327.496,330.107,57344399.4522
08.08.2023 02:00:00.000 GMT+0200,327.066,328.677,322.986,326.067,64736999.5117
09.08.2023 02:00:00.000 GMT+0200,326.476,327.056,321.006,322.236,65588401.3176
10.08.2023 02:00:00.000 GMT+0200,326.007,328.227,321.116,322.926,57661200.0466
11.08.2023 02:00:00.000 GMT+0200,320.116,322.387,319.206,320.946,83359800.3387
14.08.2023 02:00:00.000 GMT+0200,321.357,324.047,320.096,323.947,66779100.4181
15.08.2023 02:00:00.000 GMT+0200,322.916,325.067,320.866,321.847,80775000.09549999
16.08.2023 02:00:00.000 GMT+0200,320.817,324.377,319.746,320.346,67710599.4224
17.08.2023 02:00:00.000 GMT+0200,320.716,321.827,316.186,316.766,70361100.67359999
18.08.2023 02:00:00.000 GMT+0200,314.356,318.317,311.496,316.466,75980698.5855
21.08.2023 02:00:00.000 GMT+0200,317.787,322.717,317.016,321.837,73443600.1777
22.08.2023 02:00:00.000 GMT+0200,325.397,325.997,321.456,322.396,64860300.541
23.08.2023 02:00:00.000 GMT+0200,323.766,329.187,323.536,326.977,45457200.050500005
24.08.2023 02:00:00.000 GMT+0200,332.696,332.877,319.876,319.876,63500399.5895
25.08.2023 02:00:00.000 GMT+0200,321.396,325.336,318.796,322.876,81318601.13149999
28.08.2023 02:00:00.000 GMT+0200,325.427,326.087,321.666,323.796,65538000.58360001
29.08.2023 02:00:00.000 GMT+0200,321.966,328.957,321.926,328.316,50024700.64170001
30.08.2023 02:00:00.000 GMT+0200,328.516,329.747,326.357,328.746,48018599.98719999
31.08.2023 02:00:00.000 GMT+0200,329.117,330.867,326.716,327.816,47640600.6814
